n_e20_avg[1/m^3],T_e_avg[keV],I_ST[kg],TBR,TBR_DDn,Cost_per_kWh[USD/MWh],Tdot_fusion[T/s],Tdot_breedingDT[T/s],Tdot_breedingDD[T/s],Tdot_diff[T/s],Tdot_tot[T/s],startup_time[hour],Pf_DD[MW],Pf_DD_DT[MW],Pf_DD_DHe3[MW],Pf_DD_tot[MW],Pf_DT[MW],P_e_net_DD[MW],Q_DD,P_e_net_DT[MW],Q_DT,E_lost[MJ],Dollar_lost[USD]
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.659089268079314432e+18,1.282929909300546400e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.528406015502143488e+18,2.783191522650079060e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.213943958476261139e+10,3.074922164550362587e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,1.499999999999999944e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.076610766800698368e+18,2.548899436868574048e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.027571751025419235e+10,8.448215629272578955e+08
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,2.374999999999999889e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.076610766800698368e+18,2.548899436868574048e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.027571751025419235e+10,1.337634141301491737e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,3.249999999999999556e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.076610766800698368e+18,2.548899436868574048e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.027571751025419235e+10,1.830446719675725222e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,4.124999999999999778e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.076610766800698368e+18,2.548899436868574048e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.027571751025419235e+10,2.323259298049959183e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,5.000000000000000000e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.076610766800698368e+18,2.548899436868574048e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.027571751025419235e+10,2.816071876424193382e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,8.750000000000000000e-01,1.499999999999999944e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.837433259089884160e+18,3.659455213600673792e+18,7.624815518099253248e+18,2.351059480301915028e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.870196100438174438e+10,7.792483751825726032e+08
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,8.750000000000000000e-01,2.374999999999999889e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.837433259089884160e+18,3.659455213600673792e+18,7.624815518099253248e+18,2.351059480301915028e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.870196100438174438e+10,1.233809927372406721e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,8.750000000000000000e-01,3.249999999999999556e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.837433259089884160e+18,3.659455213600673792e+18,7.624815518099253248e+18,2.351059480301915028e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.870196100438174438e+10,1.688371479562240362e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,8.750000000000000000e-01,4.124999999999999778e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.837433259089884160e+18,3.659455213600673792e+18,7.624815518099253248e+18,2.351059480301915028e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.870196100438174438e+10,2.142933031752074480e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,8.750000000000000000e-01,5.000000000000000000e-01,3.659089268079314432e+18,1.282929909300546400e+17,3.837433259089884160e+18,3.659455213600673792e+18,7.624815518099253248e+18,2.351059480301915028e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.870196100438174438e+10,2.597494583941908836e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.499999999999999944e-01,3.659089268079314432e+18,1.282929909300546400e+17,4.385638010388439040e+18,3.659455213600673792e+18,8.173020269397808128e+18,2.181765778941123062e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.735528125099226379e+10,7.231367187913442850e+08
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.374999999999999889e-01,3.659089268079314432e+18,1.282929909300546400e+17,4.385638010388439040e+18,3.659455213600673792e+18,8.173020269397808128e+18,2.181765778941123062e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.735528125099226379e+10,1.144966471419628382e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,3.249999999999999556e-01,3.659089268079314432e+18,1.282929909300546400e+17,4.385638010388439040e+18,3.659455213600673792e+18,8.173020269397808128e+18,2.181765778941123062e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.735528125099226379e+10,1.566796224047912359e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.124999999999999778e-01,3.659089268079314432e+18,1.282929909300546400e+17,4.385638010388439040e+18,3.659455213600673792e+18,8.173020269397808128e+18,2.181765778941123062e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.735528125099226379e+10,1.988625976676196575e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.659089268079314432e+18,1.282929909300546400e+17,4.385638010388439040e+18,3.659455213600673792e+18,8.173020269397808128e+18,2.181765778941123062e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,1.735528125099226379e+10,2.410455729304481030e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,1.499999999999999944e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.192819005194219520e+18,3.659455213600673792e+18,6.031518460575610880e+18,3.036274789319089177e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.415263977121538162e+10,1.006359990467307568e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,2.374999999999999889e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.192819005194219520e+18,3.659455213600673792e+18,6.031518460575610880e+18,3.036274789319089177e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.415263977121538162e+10,1.593403318239903688e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,3.249999999999999556e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.192819005194219520e+18,3.659455213600673792e+18,6.031518460575610880e+18,3.036274789319089177e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.415263977121538162e+10,2.180446646012499332e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,4.124999999999999778e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.192819005194219520e+18,3.659455213600673792e+18,6.031518460575610880e+18,3.036274789319089177e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.415263977121538162e+10,2.767489973785095692e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.192819005194219520e+18,3.659455213600673792e+18,6.031518460575610880e+18,3.036274789319089177e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.415263977121538162e+10,3.354533301557692051e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,6.250000000000000000e-01,1.499999999999999944e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.579723211874164736e+18,2.759443152183927668e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.195052854184907913e+10,9.146053559103782177e+08
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,6.250000000000000000e-01,2.374999999999999889e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.579723211874164736e+18,2.759443152183927668e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.195052854184907913e+10,1.448125146858098984e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,6.250000000000000000e-01,3.249999999999999556e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.579723211874164736e+18,2.759443152183927668e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.195052854184907913e+10,1.981644937805819273e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,6.250000000000000000e-01,4.124999999999999778e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.579723211874164736e+18,2.759443152183927668e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.195052854184907913e+10,2.515164728753540039e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.659089268079314432e+18,1.796101873020764800e+17,2.741023756492774400e+18,3.659455213600673792e+18,6.579723211874164736e+18,2.759443152183927668e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.195052854184907913e+10,3.048684519701261044e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,7.500000000000000000e-01,1.499999999999999944e-01,3.659089268079314432e+18,1.796101873020764800e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.127927963172720640e+18,2.528975155703632845e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.011722593124096298e+10,8.382177471350400448e+08
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,7.500000000000000000e-01,2.374999999999999889e-01,3.659089268079314432e+18,1.796101873020764800e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.127927963172720640e+18,2.528975155703632845e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.011722593124096298e+10,1.327178099630480289e+09
1.000000000000000000e+00,3.200000000000000000e+01,3.000000000000000000e+00,6.999999999999999556e-01,7.500000000000000000e-01,3.249999999999999556e-01,3.659089268079314432e+18,1.796101873020764800e+17,3.289228507791329280e+18,3.659455213600673792e+18,7.127927963172720640e+18,2.528975155703632845e+04,4.959454260806982262e+00,7.235290739568582818e-01,2.100604275473315699e-02,5.703989377518573711e+00,7.415052841174374407e+02,-9.851216372175790070e+01,-9.504054573919302751e-01,1.224515852352312493e+02,6.415052841174374798e+00,2.011722593124096298e+10,1.816138452125919819e+09
